1.85	0.55	1.7	2.27	1.85	1.1	1	1.6	1.55	1.52	1.45	2.10	2.05	0.94	2.24	1.85	1.22	1.22		0.63	1.08	1.03	
1.85	0.6	1.7	2.27	1.85	1.1	1	1.6	1.60	1.55	1.45	2.15	2.10	0.95	2.19	1.85	1.17	1.25		0.6	1.09	1.07	
1.85	0.6	1.7	2.25	1.86	1.1	1	1.6	1.65	1.55	1.45	2.18	2.15	1.00	2.14	1.88	1.15	1.27		0.63	1.1	1.11	
1.8	0.7	1.75	2.26	1.85	1.12	1	1.6	1.65	1.60	1.45	2.20	2.20	1.04	2.14	1.90	1.19	1.30		0.67	1.18	1.13	
1.8	0.7	1.75	2.22	1.85	1.15	1	1.63	1.65	1.66	1.45	2.21	2.20	1.05	2.18	2.04	1.21	1.32		0.64	1.22	1.2	
1.8	0.7	1.75	2.28	1.85	1.18	1.1	1.64	1.65	1.66	1.45	2.22	2.20	1.15	2.21	2.04	1.19	1.35		0.64	1.19	1.18	
1.85	0.75	1.75	2.28	1.84	1.2	1.15	1.65	1.65	1.70	1.45	2.23	2.20	1.02	2.18	2.02	1.23	1.32		0.64	1.17	1.23	
1.9	0.75	1.75	2.3	1.82	1.2	1.18	1.67	1.65	1.70	1.45	2.25	2.20	1.24	2.20	1.98	1.24	1.30		0.63	1.19	1.23	
1.85	0.75	1.75	2.33	1.75	1.2	1.18	1.7	1.65	1.70	1.62	2.26	2.20	1.22	2.22	1.91	1.23	1.31		0.66	1.17	1.19	
1.95	0.8	1.75	2.32	1.78	1.2	1.2	1.7	1.65	1.70	1.62	2.28	2.20	1.22	2.21	1.91	1.21	1.31		0.64	1.14	1.18	
1.95	0.8	1.75	2.28	1.78	1.2	1.2	1.7	1.67	1.70	1.62	2.33	2.20	1.23	2.25	1.89	1.27	1.31		0.64	1.18	1.25	
1.95	0.8	1.75	2.28	1.78	1.2	1.2	1.7	1.68	1.71	1.65	2.33	2.24	1.21	2.29	1.93	1.20	1.27		0.65	1.18	1.22	
1.95	0.85	1.75	2.28	1.78	1.2	1.2	1.7	1.70	1.74	1.68	2.50	2.26	1.19	2.28	1.95	1.23	1.25		0.73	1.21	1.25	
1.95	0.9	1.75	2.24	1.78	1.2	1.2	1.7	1.70	1.74	1.68	2.50	2.28	1.17	2.32	1.98	1.20	1.26		0.68	1.24	1.23	
1.95	0.95	1.8	2.26	1.86	1.26	1.2	1.7	1.70	1.74	1.70	2.51	2.29	1.15	2.32	1.99	1.21	1.26		0.72	1.24	1.22	
1.9	0.95	1.8	2.24	1.84	1.26	1.22	1.7	1.75	1.79	1.68	2.50	2.30	1.16	2.33	2.02	1.22	1.26		0.74	1.28	1.27	
1.85	0.95	1.8	2.2	1.83	1.26	1.23	1.7	1.75	1.79	1.68	2.48	2.30	1.12	2.29	1.99	1.28	1.24		0.73	1.31	1.23	
1.85	0.95	1.8	2.24	1.83	1.26	1.24	1.7	1.76	1.79	1.70	2.49	2.30	1.11	2.28	2.04	1.29	1.29		0.72	1.31	1.2	
1.8	0.95	1.8	2.28	1.83	1.26	1.25	1.7	1.76	1.80	1.75	2.47	2.30	1.13	2.29	2.01	1.32	1.28		0.66	1.34	1.25	
1.75	0.95	1.8	2.25	1.83	1.26	1.25	1.7	1.76	1.80	1.82	2.45	2.29	1.16	2.31	2.04	1.30	1.27		0.64	1.32	1.25	
1.75	0.95	1.8	2.23	1.8	1.26	1.25	1.7	1.76	1.80	1.82	2.44	2.28	1.16	2.28	2.01	1.31	1.27		0.6	1.35	1.27	
1.75	0.95	1.8	2.23	1.79	1.26	1.25	1.7	1.76	2.00	1.82	2.43	2.26	1.18	2.31	2.03	1.31	1.33		0.54	1.37	1.3	
1.75	0.95	1.8	2.18	1.8	1.25	1.22	1.7	1.76	2.00	1.82	2.40	2.25	1.19	2.34	2.05	1.30	1.27		0.58	1.35	1.33	
1.75	0.85	1.8	2.2	1.8	1.25	1.2	1.73	1.76	1.80	1.82	2.40	2.22	1.17	2.35	2.11	1.25	1.30		0.57	1.36	1.33	
1.75	0.85	1.8	2.21	1.81	1.25	1.14	1.75	1.75	1.92	1.82	2.40	2.25	1.15	2.34	2.12	1.26	1.22		0.68	1.28	1.36	
1.8	0.85	1.8	2.23	1.82	1.25	1.14	1.78	1.80	2.00	1.82	2.40	2.28	1.17	2.32	2.13	1.25	1.18		0.7	1.3	1.35	
1.8	0.85	1.8	2.23	1.84	1.26	1.1	1.8	1.80	2.05	1.82	2.40	2.30	1.15	2.35	2.14	1.24	1.19		0.76	1.25	1.33	
1.75	0.9	1.8	2.22	1.84	1.27	1.05	1.83	1.80	2.06	1.80	2.39	2.30	1.07	2.34	2.18	1.24	1.18		0.78	1.25	1.34	
1.75	0.9	1.8	2.2	1.88	1.3	1.03	1.82	1.80	2.06	1.77	2.45	2.30	0.99	2.34	2.22	1.17	1.18		0.74	1.29	1.29	
1.75	0.9	1.8	2.18	1.8	1.34	1.02	1.82	1.89	2.06	1.77	2.50	2.35	0.97	2.33	2.26	1.20	1.22		0.76	1.34	1.27	
1.8	0.9	1.8	2.18	1.8	1.35	1	1.83	1.85	2.10	1.77	2.50	2.40	0.85	2.33	2.26	1.16	1.20		0.75	1.34	1.25	
1.8	0.9	1.75	2.16	1.8	1.36	0.9	1.82	1.83	2.15	1.77	2.45	2.50	0.80	2.31	2.27	1.22	1.26		0.68	1.35	1.24	
1.8	0.9	1.75	2.16	1.8	1.38	0.9	1.83	1.83	2.15	1.77	2.40	2.50	0.82	2.33	2.28	1.23	1.25		0.62	1.35	1.30	
1.75	0.85	1.8	2.15	1.8	1.37	0.9	1.83	1.82	2.15	1.77	2.15	2.40	0.83	2.31	2.33	1.18	1.30		0.60	1.38	1.33	
1.75	0.85	1.8	2.15	1.85	1.36	0.9	1.83	1.80	2.15	1.77	2.12	2.40	0.82	2.30	2.34	1.17	1.28		0.54	1.39	1.37	
1.75	0.85	1.8	2.15	1.85	1.35	0.85	1.85	1.77	2.15	1.77	2.11	2.30	0.81	2.34	2.36	1.10	1.28		0.56	1.27	1.38	
1.75	0.75	1.8	2.15	1.73	1.35	0.85	1.9	1.80	2.20	1.78	2.10	2.27	0.74	2.32	2.37	1.08	1.29		0.46	1.32	1.40	
1.75	0.75	1.8	2.15	1.73	1.35	0.8	1.9	1.83	2.08	1.80	2.08	2.27	0.69	2.34	2.40	1.05	1.25		0.48	1.32	1.36	
1.75	0.75	1.8	2.15	1.73	1.35	0.78	1.9	1.85	2.08	1.80	2.08	2.25	0.66	2.38	2.40	1.06	1.24		0.42	1.32	1.43	
1.75	0.65	1.8	2.13	1.73	1.35	0.78	1.9	1.85	2.08	1.85	2.08	2.24	0.64	2.39	2.41	1.01	1.21		0.42	1.30	1.43	
1.75	0.65	1.85	2.12	1.73	1.35	0.8	1.92	1.87	2.00	1.85	2.05	2.23	0.59	2.42	2.39	0.99	1.23		0.49	1.35	1.43	
1.75	0.6	1.85	2.11	1.73	1.35	0.8	1.92	1.88	1.98	1.85	2.05	2.22	0.59	2.41	2.45	0.91	1.23		0.54	1.38	1.43	
1.7	0.6	1.85	2.1	1.75	1.3	0.7	1.92	1.88	1.98	1.85	2.04	2.21	0.56	2.43	2.46	0.86	1.24		0.55	1.38	1.40	
1.65	0.55	1.85	2.12	1.65	1.35	0.7	1.92	1.85	1.95	1.85	2.03	2.20	0.52	2.41	2.56	0.85	1.21		0.51	1.36	1.29	
1.65	0.55	1.85	2.13	1.48	1.35	0.71	1.92	1.85	2.00	1.86	2.00	2.19	0.49	2.38	2.54	0.83	1.21		0.53	1.36	1.21	
1.65	0.55	1.8	2.14	1.45	1.36	0.75	1.85	1.80	2.00	1.87	2.00	2.18	0.48	2.34	2.41	0.80	1.18		0.47	1.36	1.19	
1.6	0.5	1.8	2.12	1.4	1.37	0.73	1.91	1.79	2.00	1.88	1.99	2.17	0.47	2.34	2.50	0.77	1.17		0.41	1.33	1.12	
1.5	0.5	1.8	2.08	1.35	1.4	0.74	1.91	1.77	2.00	1.88	1.98	2.14	0.48	2.32	2.46	0.73	1.21		0.36	1.35	1.19	
1.5	0.4	1.85	2.06	1.3	1.4	0.72	1.91	1.76	2.03	1.88	1.98	2.13	0.51	2.30	2.42	0.77	1.24		0.33	1.36	1.12	
1.5	0.4	1.85	2.06	1.38	1.4	0.7	1.91	1.76	2.03	1.88	1.97	2.10	0.56	2.28	2.42	0.80	1.22		0.26	1.39	1.02	
1.5	0.4	1.85	2.05	1.22	1.4	0.68	1.91	1.78	2.03	1.88	1.95	2.08	0.61	2.26	2.47	0.77	1.24		0.23	1.33	1.03	
1.45	0.35	1.85	2.04	1.1	1.4	0.67	1.91	1.78	2.03	1.90	1.95	2.09	0.60	2.24	2.45	0.76	1.15		0.15	1.36	1.00	
1.4	0.35	1.85	2.02	1.1	1.4	0.67	1.89	1.76	2.03	1.90	1.94	2.07	0.58	2.22	2.43	0.77	1.13		0.18	1.27	1.01	
1.4	0.35	1.85	2.01	1.05	1.39	0.67	1.88	1.75	2.03	1.90	1.93	2.06	0.66	2.20	2.46	0.69	1.10		0.25	1.34	1.10	
1.95	1.4	1.85	2.33	2.04	1.4	1.38	1.92					2.06	0.68	2.20	2.46	0.62	1.04		0.23	1.25	1.10	
